nonzero,polish,polish,base,base,full_mean,full_std
,mean,std,mean,std,,
1,0.8604968065147068,0.02682209028888867,0.8604968065147068,0.02682209028888867,0.939655704880632,0.01077995103134922
3,0.9072822894844738,0.029502175234765688,0.882235772710566,0.02422414315651146,0.939655704880632,0.01077995103134922
4,0.9098477856440949,0.022220381400669124,0.8715709903015587,0.031009955492825793,0.939655704880632,0.01077995103134922
5,0.900270630009754,0.022726891172419102,0.9156013157065531,0.022818267407876985,0.939655704880632,0.01077995103134922
6,0.9152843866402071,0.030432734946085362,0.9017975229198776,0.01494230157913977,0.939655704880632,0.01077995103134922
7,0.9165080923745279,0.011457574654859281,0.9274803258414518,0.014027759686064048,0.939655704880632,0.01077995103134922
8,0.9336202194871291,0.0074639567177592556,0.9261280011099492,0.01590185999561718,0.939655704880632,0.01077995103134922
9,0.9207037768886353,0.01837563667120047,0.9169709296255206,0.017379986972889474,0.939655704880632,0.01077995103134922
10,0.930713757375458,0.011330019376302177,0.9272061776409373,0.020939179626623,0.939655704880632,0.01077995103134922
11,0.930778977930632,0.009141457606927457,0.9279251786362028,0.010699905832064498,0.939655704880632,0.01077995103134922
12,0.9268206589472421,0.015998753277995582,0.9273138683450182,0.016590082292789816,0.939655704880632,0.01077995103134922
13,0.9255852803018502,0.01356799145386096,0.9232398127310918,0.015380308400476113,0.939655704880632,0.01077995103134922
14,0.9186935493185493,0.013049795453213723,0.936382825132825,0.013329007345952413,0.939655704880632,0.01077995103134922
